language,method,problem,dim,instance,budget,best_f,evals_used,time_s,error,hit_tol1,hit_tol2,hit_tol3,hit_tol4,hit_tol5,hit_tol6,hit_tol7,hit_tol8
python,skopt_gp,sphere,2,9,50,1.799856668517389e-05,50,37.567656,,13,15,17,50,,,,
python,skopt_gp,sphere,2,2,50,1.1976839422252385e-06,50,39.614199,,15,16,16,20,21,,,
python,skopt_gp,sphere,2,6,50,1.4231787366549087e-05,50,40.226879,,11,14,17,23,,,,
python,skopt_gp,sphere,2,4,50,4.5286865585377787e-08,50,42.008698,,19,20,21,24,24,25,25,
python,skopt_gp,sphere,2,12,50,5.723243553239987e-07,50,42.178767,,26,27,29,32,42,42,,
python,skopt_gp,sphere,2,3,50,1.1558173743503905e-05,50,43.190127,,14,17,18,25,,,,
python,skopt_gp,sphere,2,1,50,5.489237721301839e-07,50,43.934923,,10,13,19,19,41,42,,
python,skopt_gp,sphere,2,5,50,1.9302517305987142e-06,50,44.172048,,15,17,18,40,40,,,
python,skopt_gp,sphere,2,15,50,1.8817434363194477e-05,50,44.861766,,16,19,21,31,,,,
python,skopt_gp,sphere,2,7,50,2.2587494700864542e-08,50,45.641856,,20,22,23,23,38,38,38,
python,skopt_gp,sphere,2,10,50,1.654474690040477e-06,50,45.903796,,18,20,21,24,42,,,
python,skopt_gp,sphere,2,13,50,8.268088226399708e-07,50,46.569913,,11,13,14,37,46,48,,
python,skopt_gp,sphere,2,11,50,3.7362748202000584e-06,50,47.840765,,19,21,27,35,47,,,
python,skopt_gp,sphere,2,14,50,1.38628105872899e-05,50,48.340426,,15,17,18,27,,,,
python,skopt_gp,sphere,2,8,50,1.74424774780775e-05,50,49.295887,,10,13,14,22,,,,
python,skopt_gp,rosenbrock,2,4,50,0.12794473249639376,50,33.26165,,,,,,,,,
python,skopt_gp,rosenbrock,2,2,50,0.9980784035203851,50,35.58783,,,,,,,,,
python,skopt_gp,rosenbrock,2,5,50,1.9412321238156085,50,34.634131,,,,,,,,,
python,skopt_gp,rosenbrock,2,3,50,4.636195230047077,50,37.514905,,,,,,,,,
python,skopt_gp,rosenbrock,2,1,50,0.057003313664835194,50,42.028484,,42,,,,,,,
python,skopt_gp,rosenbrock,2,6,50,0.28783221075284915,50,29.897239,,,,,,,,,
python,skopt_gp,rosenbrock,2,9,50,1.65492965365158,50,37.966839,,,,,,,,,
python,skopt_gp,rosenbrock,2,10,50,2.01127830480359,50,37.424423,,,,,,,,,
python,skopt_gp,rosenbrock,2,7,50,1.9754779993717235,50,51.032112,,,,,,,,,
python,skopt_gp,rosenbrock,2,8,50,0.1930173411398966,50,53.762195,,,,,,,,,
python,skopt_gp,rosenbrock,2,11,50,0.16618780052112395,50,32.048614,,,,,,,,,
python,skopt_gp,rosenbrock,2,13,50,0.0035270223904655617,50,30.973227,,22,23,,,,,,
python,skopt_gp,rosenbrock,2,12,50,4.852447590520174,50,33.937196,,,,,,,,,
python,skopt_gp,rosenbrock,2,14,50,1.7688660307809352,50,38.545194,,,,,,,,,
python,skopt_gp,rosenbrock,2,15,50,0.0012446087631866772,50,46.135229,,11,29,,,,,,
python,skopt_gp,sphere,5,5,125,0.00013904605852546294,125,186.645335,,37,41,52,,,,,
python,skopt_gp,sphere,5,1,125,0.00021577072831986487,125,196.900327,,36,44,74,,,,,
python,skopt_gp,sphere,5,2,125,0.00031378360490192595,125,198.387606,,42,50,78,,,,,
python,skopt_gp,sphere,5,3,125,0.0020360287622456577,125,205.19288,,36,42,,,,,,
python,skopt_gp,sphere,5,13,125,0.00010613551968073308,125,170.691063,,34,56,75,,,,,
python,skopt_gp,sphere,5,4,125,0.0004778595144857146,125,218.179213,,35,46,85,,,,,
python,skopt_gp,sphere,5,15,125,4.525050043221663e-05,125,180.313142,,28,34,55,59,,,,
python,skopt_gp,sphere,5,8,125,0.00011639034478235416,125,186.209339,,39,50,62,,,,,
python,skopt_gp,sphere,5,7,125,8.507760063395689e-05,125,187.267178,,43,48,66,118,,,,
python,skopt_gp,sphere,5,11,125,0.000417290712967771,125,186.142497,,28,35,67,,,,,
python,skopt_gp,sphere,5,6,125,2.7772039231074208e-05,125,201.52901,,34,47,78,110,,,,
python,skopt_gp,sphere,5,12,125,5.800213625000483e-06,125,196.604497,,39,45,82,89,92,,,
python,skopt_gp,sphere,5,9,125,0.0003323615577611937,125,199.897391,,43,47,85,,,,,
python,skopt_gp,sphere,5,10,125,0.001543330639919565,125,205.268477,,33,62,,,,,,
python,skopt_gp,sphere,5,14,125,0.0001349870978374116,125,207.941099,,42,44,87,,,,,
python,skopt_gp,rastrigin,2,1,50,1.409956939959983,50,21.677212,,,,,,,,,
python,skopt_gp,rastrigin,2,2,50,0.9951281345996215,50,22.454812,,,,,,,,,
python,skopt_gp,rastrigin,2,3,50,4.916417149114167,50,26.859236,,,,,,,,,
python,skopt_gp,rastrigin,2,4,50,1.9910963972882598,50,30.117512,,,,,,,,,
python,skopt_gp,rastrigin,2,5,50,0.9959473408765831,50,26.917601,,,,,,,,,
python,skopt_gp,rastrigin,2,6,50,2.3754836021519665,50,29.566377,,,,,,,,,
python,skopt_gp,rastrigin,2,7,50,3.98006850040575,50,32.718115,,,,,,,,,
python,skopt_gp,rastrigin,2,8,50,1.000741772291299,50,33.495907,,,,,,,,,
python,skopt_gp,rastrigin,2,9,50,0.9953882654035091,50,26.664683,,,,,,,,,
python,skopt_gp,rastrigin,2,10,50,8.957557593285008,50,29.629719,,,,,,,,,
python,skopt_gp,rastrigin,2,11,50,0.9950521990749728,50,30.115617,,,,,,,,,
python,skopt_gp,rastrigin,2,12,50,1.0151384125855714,50,29.194524,,,,,,,,,
python,skopt_gp,rastrigin,2,13,50,2.7111803417494116,50,25.431139,,,,,,,,,
python,skopt_gp,rastrigin,2,15,50,9.958928420371178,50,23.028517,,,,,,,,,
python,skopt_gp,rastrigin,2,14,50,1.0043098899800142,50,35.569681,,,,,,,,,
python,skopt_gp,rosenbrock,5,3,125,5.052933005169715,125,195.958817,,,,,,,,,
python,skopt_gp,rosenbrock,5,4,125,4.686830381538528,125,189.68658,,,,,,,,,
python,skopt_gp,rosenbrock,5,1,125,2.2547204453370107,125,235.113116,,,,,,,,,
python,skopt_gp,rosenbrock,5,7,125,4.690214128602694,125,183.843364,,,,,,,,,
python,skopt_gp,rosenbrock,5,2,125,0.9888060863247623,125,224.803012,,,,,,,,,
python,skopt_gp,rosenbrock,5,6,125,4.088839154777995,125,204.845049,,,,,,,,,
python,skopt_gp,rosenbrock,5,9,125,3.495695149265611,125,197.728355,,,,,,,,,
python,skopt_gp,rosenbrock,5,15,125,2.1739004883347297,125,184.38656,,,,,,,,,
python,skopt_gp,rosenbrock,5,5,125,2.933148828215273,125,231.414981,,,,,,,,,
python,skopt_gp,rosenbrock,5,8,125,5.507605237159215,125,218.614114,,,,,,,,,
python,skopt_gp,rosenbrock,5,14,125,3.422168882386978,125,218.194011,,,,,,,,,
python,skopt_gp,rosenbrock,5,12,125,5.28788249134196,125,220.641103,,,,,,,,,
python,skopt_gp,rosenbrock,5,11,125,3.667748316414932,125,234.270862,,,,,,,,,
python,skopt_gp,rosenbrock,5,13,125,3.3489397839636665,125,226.061734,,,,,,,,,
python,skopt_gp,rosenbrock,5,10,125,1.0680372460968193,125,238.0519,,,,,,,,,
python,skopt_gp,ackley,2,2,50,0.6176055166557117,50,21.007674,,,,,,,,,
python,skopt_gp,ackley,2,1,50,2.176725138330174,50,27.136694,,,,,,,,,
python,skopt_gp,ackley,2,3,50,1.0267066436728673,50,23.86228,,,,,,,,,
python,skopt_gp,ackley,2,5,50,0.3304459247262881,50,23.433834,,,,,,,,,
python,skopt_gp,ackley,2,4,50,2.1226778625415617,50,26.181537,,,,,,,,,
python,skopt_gp,ackley,2,6,50,1.9638908516939577,50,23.421126,,,,,,,,,
python,skopt_gp,ackley,2,9,50,0.6541729213772034,50,23.743714,,,,,,,,,
python,skopt_gp,ackley,2,7,50,0.3941967538555571,50,28.46638,,,,,,,,,
python,skopt_gp,ackley,2,8,50,0.6278138617524829,50,26.59121,,,,,,,,,
python,skopt_gp,rastrigin,5,3,125,26.280072071830432,125,178.391305,,,,,,,,,
python,skopt_gp,rastrigin,5,2,125,13.67927112942418,125,182.22528,,,,,,,,,
python,skopt_gp,ackley,2,10,50,0.723192918191391,50,29.574856,,,,,,,,,
python,skopt_gp,rastrigin,5,1,125,27.653962248831128,125,189.698029,,,,,,,,,
python,skopt_gp,ackley,2,11,50,0.6826105588994307,50,22.289373,,,,,,,,,
python,skopt_gp,rastrigin,5,4,125,20.11917649305167,125,188.519095,,,,,,,,,
python,skopt_gp,rastrigin,5,6,125,21.573789172906736,125,169.925331,,,,,,,,,
python,skopt_gp,ackley,2,12,50,0.7997720825889556,50,23.945313,,,,,,,,,
python,skopt_gp,ackley,2,13,50,0.3350998985746796,50,24.986498,,,,,,,,,
python,skopt_gp,rastrigin,5,5,125,22.29058979850501,125,186.773958,,,,,,,,,
python,skopt_gp,ackley,2,15,50,0.44866772971651203,50,23.0139,,,,,,,,,
python,skopt_gp,ackley,2,14,50,2.062596495936415,50,26.338984,,,,,,,,,
python,skopt_gp,rastrigin,5,11,125,7.5729166091212505,125,140.783439,,,,,,,,,
python,skopt_gp,rastrigin,5,8,125,15.543622404557652,125,161.609506,,,,,,,,,
python,skopt_gp,rastrigin,5,7,125,20.80666546474904,125,185.584389,,,,,,,,,
python,skopt_gp,rastrigin,5,9,125,18.78495765118177,125,184.228902,,,,,,,,,
python,skopt_gp,rastrigin,5,10,125,41.23077601417668,125,190.90485,,,,,,,,,
python,skopt_gp,rastrigin,5,15,125,14.071108344534267,125,167.847546,,,,,,,,,
python,skopt_gp,rastrigin,5,14,125,23.17576073591148,125,181.683649,,,,,,,,,
python,skopt_gp,rastrigin,5,12,125,22.216576176015145,125,204.190119,,,,,,,,,
python,skopt_gp,griewank,2,1,50,0.2551222451758386,50,40.2505,,,,,,,,,
python,skopt_gp,griewank,2,2,50,0.24743993055621682,50,37.226376,,,,,,,,,
python,skopt_gp,rastrigin,5,13,125,13.76740275634885,125,208.464791,,,,,,,,,
python,skopt_gp,griewank,2,3,50,0.12953705360933665,50,34.945298,,,,,,,,,
python,skopt_gp,griewank,2,4,50,0.3407270864487355,50,38.45694,,,,,,,,,
python,skopt_gp,griewank,2,5,50,0.12471501847178701,50,40.670267,,,,,,,,,
python,skopt_gp,griewank,2,6,50,0.15673257139703733,50,35.109534,,,,,,,,,
python,skopt_gp,griewank,2,7,50,0.06744396168747613,50,37.655166,,41,,,,,,,
python,skopt_gp,griewank,2,8,50,0.15260596407669458,50,29.328846,,,,,,,,,
python,skopt_gp,ackley,5,6,125,2.048793751680656,125,147.067465,,,,,,,,,
python,skopt_gp,griewank,2,9,50,0.1477305127154197,50,29.263,,,,,,,,,
python,skopt_gp,ackley,5,1,125,2.5782435298331667,125,174.58366,,,,,,,,,
python,skopt_gp,ackley,5,2,125,2.1511151400416932,125,175.528337,,,,,,,,,
python,skopt_gp,ackley,5,5,125,2.862079331176876,125,165.339185,,,,,,,,,
python,skopt_gp,ackley,5,3,125,1.948684754956688,125,178.292593,,,,,,,,,
python,skopt_gp,ackley,5,7,125,1.9877491055588838,125,166.030163,,,,,,,,,
python,skopt_gp,griewank,2,10,50,0.40974399584988463,50,37.929302,,,,,,,,,
python,skopt_gp,griewank,2,13,50,0.2654308568881656,50,34.023933,,,,,,,,,
python,skopt_gp,griewank,2,12,50,0.30923038267360514,50,35.555035,,,,,,,,,
python,skopt_gp,ackley,5,9,125,2.2899570147130466,125,169.375608,,,,,,,,,
python,skopt_gp,ackley,5,4,125,2.6217555004931623,125,183.667289,,,,,,,,,
python,skopt_gp,griewank,2,11,50,0.3118095363384774,50,40.063842,,,,,,,,,
python,skopt_gp,ackley,5,11,125,1.8679546080921416,125,170.500488,,,,,,,,,
python,skopt_gp,ackley,5,10,125,2.4722510079483233,125,172.33912,,,,,,,,,
python,skopt_gp,ackley,5,12,125,2.2902412147978173,125,169.68012,,,,,,,,,
python,skopt_gp,ackley,5,8,125,1.527751781509036,125,176.700655,,,,,,,,,
python,skopt_gp,griewank,2,14,50,0.22435897526440618,50,37.597118,,,,,,,,,
python,skopt_gp,ackley,5,14,125,3.1897026940255953,125,161.723167,,,,,,,,,
python,skopt_gp,griewank,2,15,50,0.22087269512774832,50,37.037701,,,,,,,,,
python,skopt_gp,ackley,5,13,125,2.13710156069158,125,174.889636,,,,,,,,,
python,skopt_gp,ackley,5,15,125,3.035485052900587,125,157.873386,,,,,,,,,
python,skopt_gp,levy,2,4,50,0.21815247115311573,50,26.166162,,,,,,,,,
python,skopt_gp,levy,2,3,50,1.9658550047272667,50,34.183362,,,,,,,,,
python,skopt_gp,levy,2,1,50,0.0001355011625710252,50,38.387185,,28,31,32,,,,,
python,skopt_gp,levy,2,2,50,9.17171888450281e-05,50,38.405933,,17,32,32,45,,,,
python,skopt_gp,levy,2,5,50,0.2590821805620441,50,37.067709,,,,,,,,,
python,skopt_gp,levy,2,6,50,0.00036517518982095076,50,34.577275,,20,28,28,,,,,
python,skopt_gp,levy,2,8,50,0.00018406152678336802,50,34.143919,,22,23,28,,,,,
python,skopt_gp,levy,2,7,50,0.21317840664602838,50,35.628735,,,,,,,,,
python,skopt_gp,levy,2,9,50,0.0006829901242887997,50,38.013744,,23,24,24,,,,,
python,skopt_gp,levy,2,11,50,1.8218859028610248,50,24.115604,,,,,,,,,
python,skopt_gp,levy,2,10,50,0.001817119810321941,50,41.182604,,46,49,,,,,,
python,skopt_gp,levy,2,12,50,0.0006617379613409731,50,30.863868,,21,24,26,,,,,
python,skopt_gp,levy,2,13,50,0.0017142551794913923,50,34.448224,,12,17,,,,,,
python,skopt_gp,levy,2,14,50,0.04775881346605505,50,40.098896,,28,,,,,,,
python,skopt_gp,levy,2,15,50,3.3222882497473725,50,30.25782,,,,,,,,,
python,skopt_gp,griewank,5,13,125,0.5944987917256721,125,161.522756,,,,,,,,,
python,skopt_gp,griewank,5,2,125,0.5310926463043952,125,184.299024,,,,,,,,,
python,skopt_gp,griewank,5,5,125,0.11572938392993604,125,180.311238,,,,,,,,,
python,skopt_gp,griewank,5,1,125,0.5174701194583571,125,191.266495,,,,,,,,,
python,skopt_gp,griewank,5,3,125,0.6968157255095356,125,188.751003,,,,,,,,,
python,skopt_gp,griewank,5,4,125,0.12560948477489708,125,187.260005,,,,,,,,,
python,skopt_gp,griewank,5,7,125,0.6958729813594884,125,181.096237,,,,,,,,,
python,skopt_gp,griewank,5,8,125,0.6965487138903323,125,192.927514,,,,,,,,,
python,skopt_gp,griewank,5,15,125,0.6910640536315574,125,190.045057,,,,,,,,,
python,skopt_gp,griewank,5,12,125,0.4241856362675438,125,198.124068,,,,,,,,,
python,skopt_gp,griewank,5,6,125,0.7626418567275638,125,208.924824,,,,,,,,,
python,skopt_gp,griewank,5,9,125,0.4831251783296394,125,204.020307,,,,,,,,,
python,skopt_gp,griewank,5,14,125,0.47319704028375253,125,199.075071,,,,,,,,,
python,skopt_gp,griewank,5,10,125,0.35002828293909494,125,204.392634,,,,,,,,,
python,skopt_gp,griewank,5,11,125,0.6439661981976581,125,211.147107,,,,,,,,,
python,skopt_gp,schwefel,2,1,50,0.04071621306798079,50,23.264116,,30,,,,,,,
python,skopt_gp,schwefel,2,2,50,118.44373313452945,50,24.24161,,,,,,,,,
python,skopt_gp,schwefel,2,4,50,118.57655371435044,50,29.312406,,,,,,,,,
python,skopt_gp,schwefel,2,3,50,335.5888546006969,50,32.62618,,,,,,,,,
python,skopt_gp,schwefel,2,5,50,298.32395350314107,50,33.805964,,,,,,,,,
python,skopt_gp,schwefel,2,6,50,0.005653852916452706,50,26.565127,,22,22,,,,,,
python,skopt_gp,schwefel,2,7,50,137.3475962987651,50,31.269646,,,,,,,,,
python,skopt_gp,schwefel,2,8,50,0.08650838011840278,50,29.84641,,19,,,,,,,
python,skopt_gp,schwefel,2,9,50,186.50778782491216,50,30.19309,,,,,,,,,
python,skopt_gp,schwefel,2,10,50,236.88257996144694,50,33.964762,,,,,,,,,
python,skopt_gp,schwefel,2,11,50,118.44639465535238,50,28.893306,,,,,,,,,
python,skopt_gp,levy,5,5,125,1.6733706877317047,125,154.459205,,,,,,,,,
python,skopt_gp,schwefel,2,13,50,74.52437971992288,50,29.244593,,,,,,,,,
python,skopt_gp,schwefel,2,12,50,422.218946401945,50,36.06612,,,,,,,,,
python,skopt_gp,levy,5,2,125,0.09548075461742374,125,181.275507,,89,,,,,,,
python,skopt_gp,schwefel,2,14,50,236.88470569551816,50,30.759184,,,,,,,,,
python,skopt_gp,levy,5,1,125,1.2627205189057074,125,200.754546,,,,,,,,,
python,skopt_gp,schwefel,2,15,50,-104.12224706075472,50,26.555141,,8,8,8,8,8,8,8,8
python,skopt_gp,levy,5,3,125,0.040722728064831216,125,187.204189,,95,,,,,,,
python,skopt_gp,levy,5,6,125,0.10560653876743027,125,164.136219,,,,,,,,,
python,skopt_gp,levy,5,7,125,3.572917144849485,125,164.717427,,,,,,,,,
python,skopt_gp,levy,5,4,125,0.27567620368136847,125,211.05545,,,,,,,,,
python,skopt_gp,levy,5,11,125,0.578033947639771,125,164.160617,,,,,,,,,
python,skopt_gp,levy,5,9,125,0.5327410595885936,125,170.227754,,,,,,,,,
python,skopt_gp,levy,5,8,125,0.5503371943354958,125,184.852363,,,,,,,,,
python,skopt_gp,levy,5,14,125,0.18687045811246134,125,171.134841,,,,,,,,,
python,skopt_gp,levy,5,10,125,2.308251316409093,125,191.524536,,,,,,,,,
python,skopt_gp,levy,5,13,125,1.4342230431245577,125,184.417498,,,,,,,,,
python,skopt_gp,levy,5,12,125,0.07256147868611111,125,205.860791,,96,,,,,,,
python,skopt_gp,levy,5,15,125,1.0586652297779933,125,187.449054,,,,,,,,,
python,skopt_gp,zakharov,2,2,50,4.443506556732711,50,38.296373,,,,,,,,,
python,skopt_gp,zakharov,2,3,50,4.008315476444529,50,37.27065,,,,,,,,,
python,skopt_gp,zakharov,2,1,50,0.012861595619066607,50,46.777197,,24,,,,,,,
python,skopt_gp,zakharov,2,4,50,0.07022303195968778,50,32.279758,,47,,,,,,,
python,skopt_gp,zakharov,2,5,50,1.08392882945877,50,52.513784,,,,,,,,,
python,skopt_gp,zakharov,2,7,50,1.883538327915993,50,29.718085,,,,,,,,,
python,skopt_gp,zakharov,2,8,50,0.005801988747510463,50,32.359021,,33,38,,,,,,
python,skopt_gp,zakharov,2,6,50,2.6119999144622477,50,52.339272,,,,,,,,,
